識	968	35672	Lo	OTHER
➔	968	10132	So	OTHER
┄	966	9476	So	OTHER
답	961	45813	Lo	OTHER
ܕ	961	1813	Lo	OTHER
Ż	959	379	Lu	LATIN
ి	958	3135	Mn	OTHER
灰	958	28784	Lo	OTHER
說	958	35498	Lo	OTHER
辅	957	36741	Lo	OTHER
盟	956	30431	Lo	OTHER
⁰	955	8304	No	OTHER
련	955	47144	Lo	OTHER
津	954	27941	Lo	OTHER
運	954	36939	Lo	OTHER
昌	952	26124	Lo	OTHER
促	952	20419	Lo	OTHER
🌱	951	127793	So	OTHER
̣	951	803	Mn	OTHER
ђ	950	1106	Ll	OTHER
 	950	8195	Zs	OTHER
桌	950	26700	Lo	OTHER
寒	949	23506	Lo	OTHER
ܢ	949	1826	Lo	OTHER
🥰	948	129392	So	OTHER
叠	948	21472	Lo	OTHER
👨	947	128104	So	OTHER
년	946	45380	Lo	OTHER
̂	944	770	Mn	OTHER
伪	944	20266	Lo	OTHER
桥	943	26725	Lo	OTHER
ٲ	943	1650	Lo	ARABIC
규	942	44508	Lo	OTHER
쓰	941	50416	Lo	OTHER
⨾	938	10814	Sm	OTHER
ổ	937	7893	Ll	OTHER
绿	937	32511	Lo	OTHER
鸡	937	40481	Lo	OTHER
Ý	935	221	Lu	LATIN
ผ	933	3612	Lo	OTHER
纹	933	32441	Lo	OTHER
ĭ	932	301	Ll	LATIN
ῆ	932	8134	Ll	OTHER
⇝	931	8669	So	OTHER
朱	930	26417	Lo	OTHER
ܠ	930	1824	Lo	OTHER
扣	928	25187	Lo	OTHER
該	927	35442	Lo	OTHER
ֽ	927	1469	Mn	OTHER
豆	926	35910	Lo	OTHER
顿	925	39039	Lo	OTHER
巧	925	24039	Lo	OTHER
伙	925	20249	Lo	OTHER
램	925	47016	Lo	OTHER
违	924	36829	Lo	OTHER
權	923	27402	Lo	OTHER
ම	922	3512	Lo	OTHER
牙	921	29273	Lo	OTHER
奶	920	22902	Lo	OTHER
蛋	920	34507	Lo	OTHER
ɹ	920	633	Ll	OTHER
온	920	50728	Lo	OTHER
ŏ	920	335	Ll	LATIN
ܡ	919	1825	Lo	OTHER
🏽	919	127997	Sk	OTHER
완	917	50756	Lo	OTHER
沉	917	27785	Lo	OTHER
郡	916	37089	Lo	OTHER
②	915	9313	No	OTHER
질	915	51656	Lo	OTHER
综	913	32508	Lo	OTHER
𝗢	913	120290	Lu	OTHER
祖	912	31062	Lo	OTHER
圣	912	22307	Lo	OTHER
잘	912	51096	Lo	OTHER
ດ	912	3732	Lo	OTHER
啦	910	21862	Lo	OTHER
딩	910	46377	Lo	OTHER
💕	907	128149	So	OTHER
물	907	47932	Lo	OTHER
ŕ	907	341	Ll	LATIN
⎯	907	9135	Sm	OTHER
努	906	21162	Lo	OTHER
ස	906	3523	Lo	OTHER
𝗦	904	120294	Lu	OTHER
𝗡	902	120289	Lu	OTHER
ὲ	901	8050	Ll	OTHER
측	901	52769	Lo	OTHER
逃	900	36867	Lo	OTHER
ぎ	900	12366	Lo	OTHER
島	900	23798	Lo	OTHER
拦	900	25318	Lo	OTHER
郑	900	37073	Lo	OTHER
တ	899	4112	Lo	OTHER
遵	897	36981	Lo	OTHER
📦	897	128230	So	OTHER
圖	897	22294	Lo	OTHER
製	896	35069	Lo	OTHER
邻	895	37051	Lo	OTHER
심	895	49900	Lo	OTHER
Ꭰ	895	5024	Lu	OTHER
🇬	894	127468	So	OTHER
ງ	894	3719	Lo	OTHER
ぐ	893	12368	Lo	OTHER
徐	893	24464	Lo	OTHER
簡	892	31777	Lo	OTHER
輸	892	36664	Lo	OTHER
摘	891	25688	Lo	OTHER
🇫	890	127467	So	OTHER
０	890	65296	Nd	OTHER
🌞	888	127774	So	OTHER
茶	888	33590	Lo	OTHER
람	888	46988	Lo	OTHER
컨	887	52968	Lo	OTHER
痛	886	30171	Lo	OTHER
宪	885	23466	Lo	OTHER
던	885	45912	Lo	OTHER
役	885	24441	Lo	OTHER
妹	884	22969	Lo	OTHER
岛	884	23707	Lo	OTHER
尤	883	23588	Lo	OTHER
籍	882	31821	Lo	OTHER
纸	880	32440	Lo	OTHER
ⅼ	879	8572	Nl	OTHER
ﹰ	879	65136	Lo	OTHER
鲜	878	40092	Lo	OTHER
ࣰ	878	2288	Mn	ARABIC
森	877	26862	Lo	OTHER
達	877	36948	Lo	OTHER
ා	876	3535	Mc	OTHER
편	875	54200	Lo	OTHER
ὴ	875	8052	Ll	OTHER
曹	875	26361	Lo	OTHER
ﺹ	875	65209	Lo	OTHER
馈	874	39304	Lo	OTHER
̥	873	805	Mn	OTHER
宜	873	23452	Lo	OTHER
💬	872	128172	So	OTHER
焦	872	28966	Lo	OTHER
ರ	871	3248	Lo	OTHER
케	870	52992	Lo	OTHER
🔵	869	128309	So	OTHER
灯	869	28783	Lo	OTHER
凡	869	20961	Lo	OTHER
🔍	868	128269	So	OTHER
ڨ	867	1704	Lo	ARABIC
ɾ	866	638	Ll	OTHER
ף	866	1507	Lo	OTHER
忙	865	24537	Lo	OTHER
қ	864	1179	Ll	OTHER
천	863	52380	Lo	OTHER
볼	863	48380	Lo	OTHER
诺	863	35834	Lo	OTHER
므	863	48064	Lo	OTHER
ပ	863	4117	Lo	OTHER
읽	862	51069	Lo	OTHER
洗	861	27927	Lo	OTHER
জ	861	2460	Lo	OTHER
머	861	47672	Lo	OTHER
𝗥	860	120293	Lu	OTHER
済	859	28168	Lo	OTHER
震	858	38663	Lo	OTHER
մ	856	1396	Ll	OTHER
ﲔ	856	64660	Lo	OTHER
塔	854	22612	Lo	OTHER
仕	854	20181	Lo	OTHER
伯	854	20271	Lo	OTHER
啥	853	21861	Lo	OTHER
ະ	853	3760	Lo	OTHER
😢	852	128546	So	OTHER
撤	851	25764	Lo	OTHER
✦	850	10022	So	OTHER
Ꭹ	850	5033	Lu	OTHER
ृ	849	2371	Mn	OTHER
風	848	39080	Lo	OTHER
총	848	52509	Lo	OTHER
ﯽ	848	64509	Lo	OTHER
팅	847	54021	Lo	OTHER
培	846	22521	Lo	OTHER
逼	846	36924	Lo	OTHER
帅	845	24069	Lo	OTHER
∧	844	8743	Sm	OTHER
铺	844	38138	Lo	OTHER
烦	844	28902	Lo	OTHER
फ	843	2347	Lo	OTHER
戻	843	25147	Lo	OTHER
կ	842	1391	Ll	OTHER
拓	841	25299	Lo	OTHER
⣿	841	10495	So	OTHER
ゆ	841	12422	Lo	OTHER
狂	840	29378	Lo	OTHER
阴	839	38452	Lo	OTHER
遗	839	36951	Lo	OTHER
령	838	47161	Lo	OTHER
권	837	44428	Lo	OTHER
虫	836	34411	Lo	OTHER
­	836	173	Cf	OTHER
産	835	29987	Lo	OTHER
洁	835	27905	Lo	OTHER
拡	834	25313	Lo	OTHER
尊	833	23562	Lo	OTHER
帯	832	24111	Lo	OTHER
陷	831	38519	Lo	OTHER
吸	830	21560	Lo	OTHER
ိ	830	4141	Mn	OTHER
ই	829	2439	Lo	OTHER
ٹ	829	1657	Lo	ARABIC
凭	828	20973	Lo	OTHER
図	828	22259	Lo	OTHER
່	827	3784	Mn	OTHER
ﲑ	826	64657	Lo	OTHER
邀	825	36992	Lo	OTHER
ễ	825	7877	Ll	OTHER
崩	825	23849	Lo	OTHER
▌	825	9612	So	OTHER
３	825	65299	Nd	OTHER
삭	825	49325	Lo	OTHER
迷	824	36855	Lo	OTHER
術	824	34899	Lo	OTHER
哦	824	21734	Lo	OTHER
碼	824	30908	Lo	OTHER
甲	823	30002	Lo	OTHER
爸	823	29240	Lo	OTHER
◾	822	9726	Sm	OTHER
ക	822	3349	Lo	OTHER
⠥	822	10277	So	OTHER
ᚋ	821	5771	Lo	OTHER
ٔ	821	1620	Mn	ARABIC
숫	820	49707	Lo	OTHER
睡	819	30561	Lo	OTHER
⋆	818	8902	Sm	OTHER
⊕	818	8853	Sm	OTHER
ប	816	6036	Lo	OTHER
월	815	50900	Lo	OTHER
恋	814	24651	Lo	OTHER
绩	814	32489	Lo	OTHER
ʁ	813	641	Ll	OTHER
💜	813	128156	So	OTHER
길	813	44600	Lo	OTHER
仿	813	20223	Lo	OTHER
邓	813	37011	Lo	OTHER
⌘	812	8984	So	OTHER
ỗ	812	7895	Ll	OTHER
ﳊ	812	64714	Lo	OTHER
Ș	811	536	Lu	LATIN
ũ	810	361	Ll	LATIN
റ	810	3377	Lo	OTHER
敢	810	25954	Lo	OTHER
鉴	810	37492	Lo	OTHER
ὑ	809	8017	Ll	OTHER
植	806	26893	Lo	OTHER
側	805	20596	Lo	OTHER
督	804	30563	Lo	OTHER
ณ	804	3603	Lo	OTHER
費	802	36027	Lo	OTHER
ി	802	3391	Mc	OTHER
⠻	802	10299	So	OTHER
💛	801	128155	So	OTHER
़	801	2364	Mn	OTHER
☛	800	9755	So	OTHER
盛	800	30427	Lo	OTHER
鼓	800	40723	Lo	OTHER
̯	800	815	Mn	OTHER
円	798	20870	Lo	OTHER
戦	798	25126	Lo	OTHER
߬	796	2028	Mn	OTHER
ﺚ	795	65178	Lo	OTHER
赤	794	36196	Lo	OTHER
Χ	794	935	Lu	GREEK
仁	794	20161	Lo	OTHER
導	794	23566	Lo	OTHER
림	793	47548	Lo	OTHER
症	792	30151	Lo	OTHER
🔨	792	128296	So	OTHER
ស	791	6047	Lo	OTHER
門	790	38272	Lo	OTHER
🎓	789	127891	So	OTHER
抵	789	25269	Lo	OTHER
🤖	789	129302	So	OTHER
泡	788	27873	Lo	OTHER
離	788	38626	Lo	OTHER
애	788	50528	Lo	OTHER
😜	786	128540	So	OTHER
𝗹	786	120313	Ll	OTHER
았	786	50520	Lo	OTHER
절	785	51208	Lo	OTHER
ẓ	785	7827	Ll	OTHER
론	784	47200	Lo	OTHER
乌	783	20044	Lo	OTHER
跃	783	36291	Lo	OTHER
４	782	65300	Nd	OTHER
沒	782	27794	Lo	OTHER
‎	781	8206	Cf	OTHER
채	781	52292	Lo	OTHER
勤	781	21220	Lo	OTHER
ﻅ	781	65221	Lo	OTHER
洛	780	27931	Lo	OTHER
闪	780	38378	Lo	OTHER
缘	779	32536	Lo	OTHER
큰	778	53360	Lo	OTHER
ķ	778	311	Ll	LATIN
🌍	777	127757	So	OTHER
郭	777	37101	Lo	OTHER
ເ	777	3776	Lo	OTHER
ۦ	777	1766	Lm	ARABIC
從	776	24478	Lo	OTHER
ದ	776	3238	Lo	OTHER
罚	775	32602	Lo	OTHER
였	774	50688	Lo	OTHER
盒	773	30418	Lo	OTHER
転	773	36578	Lo	OTHER
급	772	44553	Lo	OTHER
闲	772	38386	Lo	OTHER
ʰ	772	688	Lm	OTHER
敬	772	25964	Lo	OTHER
辖	772	36758	Lo	OTHER
迫	771	36843	Lo	OTHER
琴	771	29748	Lo	OTHER
患	771	24739	Lo	OTHER
ﺙ	771	65177	Lo	OTHER
∅	770	8709	Sm	OTHER
🍀	770	127808	So	OTHER
ภ	770	3616	Lo	OTHER
載	770	36617	Lo	OTHER
❱	770	10097	Pe	OTHER
গ	769	2455	Lo	OTHER
ϵ	769	1013	Ll	GREEK
Ⓒ	768	9400	So	OTHER
ү	768	1199	Ll	OTHER
挥	767	25381	Lo	OTHER
Ꮎ	767	5054	Lu	OTHER
龄	766	40836	Lo	OTHER
佛	765	20315	Lo	OTHER
퍼	764	54140	Lo	OTHER
ા	764	2750	Mc	OTHER
ం	763	3074	Mc	OTHER
֖	763	1430	Mn	OTHER
須	762	38920	Lo	OTHER
ふ	762	12405	Lo	OTHER
層	762	23652	Lo	OTHER
ึ	762	3638	Mn	OTHER
ന	761	3368	Lo	OTHER
న	760	3112	Lo	OTHER
🇨	760	127464	So	OTHER
⇐	759	8656	So	OTHER
ĩ	759	297	Ll	LATIN
甘	758	29976	Lo	OTHER
経	757	32076	Lo	OTHER
刀	757	20992	Lo	OTHER
დ	757	4307	Ll	OTHER
ວ	757	3751	Lo	OTHER
ັ	756	3761	Mn	OTHER
ʔ	756	660	Lo	OTHER
拜	755	25308	Lo	OTHER
⏰	755	9200	So	OTHER
冬	754	20908	Lo	OTHER
淘	754	28120	Lo	OTHER
ܬ	754	1836	Lo	OTHER
辞	753	36766	Lo	OTHER
卓	753	21331	Lo	OTHER
ざ	753	12374	Lo	OTHER
ﮭ	753	64429	Lo	OTHER
床	752	24202	Lo	OTHER
诸	751	35832	Lo	OTHER
弄	751	24324	Lo	OTHER
晓	750	26195	Lo	OTHER
惊	749	24778	Lo	OTHER
摸	748	25720	Lo	OTHER
뷰	748	48624	Lo	OTHER
হ	747	2489	Lo	OTHER
┊	747	9482	So	OTHER
ﺈ	747	65160	Lo	OTHER
🌹	746	127801	So	OTHER
떤	746	46500	Lo	OTHER
렇	746	47111	Lo	OTHER
ߊ	746	1994	Lo	OTHER
❀	745	10048	So	OTHER
❄	745	10052	So	OTHER
響	743	38911	Lo	OTHER
々	743	12293	Lm	OTHER
ٳ	743	1651	Lo	ARABIC
 	742	8202	Zs	OTHER
쪽	742	51901	Lo	OTHER
Ꭲ	741	5026	Lu	OTHER
თ	739	4311	Ll	OTHER
শ	739	2486	Lo	OTHER
冒	739	20882	Lo	OTHER
杰	738	26480	Lo	OTHER
丹	738	20025	Lo	OTHER
哲	738	21746	Lo	OTHER
𝘂	737	120322	Ll	OTHER
伸	736	20280	Lo	OTHER
疗	735	30103	Lo	OTHER
徒	734	24466	Lo	OTHER
單	734	21934	Lo	OTHER
鲁	734	40065	Lo	OTHER
응	734	51025	Lo	OTHER
ẹ	733	7865	Ll	OTHER
變	733	35722	Lo	OTHER
⁴	731	8308	No	OTHER
沿	730	27839	Lo	OTHER
忆	730	24518	Lo	OTHER
₃	730	8323	No	OTHER
ﻇ	730	65223	Lo	OTHER
彼	729	24444	Lo	OTHER
앱	729	50545	Lo	OTHER
啟	729	21855	Lo	OTHER
ສ	729	3754	Lo	OTHER
召	728	21484	Lo	OTHER
ក	728	6016	Lo	OTHER
ʷ	728	695	Lm	OTHER
Ꮒ	728	5058	Lu	OTHER
辨	727	36776	Lo	OTHER
֣	727	1443	Mn	OTHER
յ	725	1397	Ll	OTHER
補	725	35036	Lo	OTHER
ర	724	3120	Lo	OTHER
ギ	724	12462	Lo	OTHER
蒋	723	33931	Lo	OTHER
粗	722	31895	Lo	OTHER
骨	722	39592	Lo	OTHER
Њ	722	1034	Lu	OTHER
莫	721	33707	Lo	OTHER
ỉ	721	7881	Ll	OTHER
泰	721	27888	Lo	OTHER
˛	720	731	Sk	OTHER
듈	720	46280	Lo	OTHER
এ	719	2447	Lo	OTHER
押	718	25276	Lo	OTHER
আ	718	2438	Lo	OTHER
웹	718	50937	Lo	OTHER
杯	718	26479	Lo	OTHER
📘	717	128216	So	OTHER
ἔ	717	7956	Ll	OTHER
瑞	715	29790	Lo	OTHER
處	715	34389	Lo	OTHER
悉	715	24713	Lo	OTHER
麼	715	40636	Lo	OTHER
驻	714	39547	Lo	OTHER
տ	714	1407	Ll	OTHER
給	714	32102	Lo	OTHER
喝	713	21917	Lo	OTHER
垂	713	22402	Lo	OTHER
ץ	713	1509	Lo	OTHER
槽	712	27133	Lo	OTHER
Ġ	712	288	Lu	LATIN
়	711	2492	Mn	OTHER
較	711	36611	Lo	OTHER
潜	711	28508	Lo	OTHER
벤	710	48292	Lo	OTHER
糊	710	31946	Lo	OTHER
Β	709	914	Lu	GREEK
ﷻ	709	65019	Lo	OTHER
ɒ	708	594	Ll	OTHER
ἄ	708	7940	Ll	OTHER
ත	708	3501	Lo	OTHER
မ	708	4121	Lo	OTHER
積	707	31309	Lo	OTHER
날	707	45216	Lo	OTHER
汽	707	27773	Lo	OTHER
鬼	707	39740	Lo	OTHER
灾	706	28798	Lo	OTHER
節	706	31680	Lo	OTHER
井	705	20117	Lo	OTHER
虎	704	34382	Lo	OTHER
송	704	49569	Lo	OTHER
評	704	35413	Lo	OTHER
⁵	703	8309	No	OTHER
ヒ	702	12498	Lo	OTHER
幻	701	24187	Lo	OTHER
올	701	50732	Lo	OTHER
岸	700	23736	Lo	OTHER
һ	700	1211	Ll	OTHER
質	699	36074	Lo	OTHER
Ꭿ	699	5039	Lu	OTHER
🔗	698	128279	So	OTHER
苹	698	33529	Lo	OTHER
吐	698	21520	Lo	OTHER
֥	698	1445	Mn	OTHER
̷	698	823	Mn	OTHER
남	697	45224	Lo	OTHER
囲	697	22258	Lo	OTHER
灭	697	28781	Lo	OTHER
／	697	65295	Po	OTHER
耳	696	32819	Lo	OTHER
⬆	696	11014	So	OTHER
宫	695	23467	Lo	OTHER
歉	695	27465	Lo	OTHER
즉	695	51593	Lo	OTHER
ℝ	695	8477	Lu	OTHER
ු	695	3540	Mn	OTHER
ﱃ	695	64579	Lo	OTHER
ల	694	3122	Lo	OTHER
垃	694	22403	Lo	OTHER
◉	693	9673	So	OTHER
③	693	9314	No	OTHER
竹	692	31481	Lo	OTHER
𝐥	691	119845	Ll	OTHER
◀	691	9664	So	OTHER
圾	691	22334	Lo	OTHER
ල	690	3517	Lo	OTHER
［	690	65339	Ps	OTHER
😕	689	128533	So	OTHER
🌐	689	127760	So	OTHER
۪	689	1770	Mn	ARABIC
☝	688	9757	So	OTHER
ซ	688	3595	Lo	OTHER
欣	688	27427	Lo	OTHER
ﺾ	688	65214	Lo	OTHER
壁	687	22721	Lo	OTHER
ອ	687	3757	Lo	OTHER
င	687	4100	Lo	OTHER
🤦	686	129318	So	OTHER
炸	685	28856	Lo	OTHER
ｅ	685	65349	Ll	OTHER
烟	684	28895	Lo	OTHER
Ψ	684	936	Lu	GREEK
𝐀	683	119808	Lu	OTHER
ぞ	683	12382	Lo	OTHER
］	683	65341	Pe	OTHER
従	682	24467	Lo	OTHER
ί	682	8055	Ll	OTHER
막	682	47561	Lo	OTHER
ﺡ	682	65185	Lo	OTHER
ﾞ	679	65438	Lm	OTHER
枪	678	26538	Lo	OTHER
紫	678	32043	Lo	OTHER
迪	677	36842	Lo	OTHER
倾	677	20542	Lo	OTHER
ಾ	677	3262	Mc	OTHER
🛠	676	128736	So	OTHER
庄	676	24196	Lo	OTHER
绪	676	32490	Lo	OTHER
漢	675	28450	Lo	OTHER
傳	675	20659	Lo	OTHER
𝗖	674	120278	Lu	OTHER
洪	674	27946	Lo	OTHER
∑	674	8721	Sm	OTHER
惯	674	24815	Lo	OTHER
ܪ	673	1834	Lo	OTHER
ằ	672	7857	Ll	OTHER
즘	672	51608	Lo	OTHER
刑	672	21009	Lo	OTHER
۫	672	1771	Mn	ARABIC
兩	671	20841	Lo	OTHER
哭	671	21741	Lo	OTHER
縮	671	32302	Lo	OTHER
🔎	670	128270	So	OTHER
𝗟	670	120287	Lu	OTHER
∃	670	8707	Sm	OTHER
粒	670	31890	Lo	OTHER
ທ	670	3735	Lo	OTHER
̇	669	775	Mn	OTHER
☞	668	9758	So	OTHER
樣	668	27171	Lo	OTHER
풀	668	54400	Lo	OTHER
판	667	54032	Lo	OTHER
邦	666	37030	Lo	OTHER
麦	665	40614	Lo	OTHER
ŭ	664	365	Ll	LATIN
못	664	47803	Lo	OTHER
勇	664	21191	Lo	OTHER
ਰ	664	2608	Lo	OTHER
爷	663	29239	Lo	OTHER
Ř	663	344	Lu	LATIN
県	663	30476	Lo	OTHER
효	662	54952	Lo	OTHER
氏	662	27663	Lo	OTHER
萨	662	33832	Lo	OTHER
Ć	662	262	Lu	LATIN
🇹	661	127481	So	OTHER
Ŷ	661	374	Lu	LATIN
액	660	50529	Lo	OTHER
抢	659	25250	Lo	OTHER
筛	659	31579	Lo	OTHER
누	659	45572	Lo	OTHER
納	659	32013	Lo	OTHER
轨	659	36712	Lo	OTHER
匿	656	21311	Lo	OTHER
欲	655	27442	Lo	OTHER
♭	655	9837	So	OTHER
∨	655	8744	Sm	OTHER
𝐮	654	119854	Ll	OTHER
碰	654	30896	Lo	OTHER
छ	654	2331	Lo	OTHER
უ	653	4323	Ll	OTHER
옵	653	50741	Lo	OTHER
ׂ	653	1474	Mn	OTHER
Ꭴ	653	5028	Lu	OTHER
ܒ	653	1810	Lo	OTHER
Ÿ	652	376	Lu	LATIN
呀	652	21568	Lo	OTHER
迹	652	36857	Lo	OTHER
ศ	651	3624	Lo	OTHER
즈	651	51592	Lo	OTHER
▇	651	9607	So	OTHER
먼	650	47676	Lo	OTHER
ង	650	6020	Lo	OTHER
Ṣ	649	7778	Lu	OTHER
漂	649	28418	Lo	OTHER
ড	649	2465	Lo	OTHER
坦	648	22374	Lo	OTHER
废	648	24223	Lo	OTHER
̍	648	781	Mn	OTHER
ㅋ	648	12619	Lo	OTHER
‾	648	8254	Po	OTHER
挺	647	25402	Lo	OTHER
ವ	647	3253	Lo	OTHER
😞	646	128542	So	OTHER
⇓	646	8659	So	OTHER
축	646	52629	Lo	OTHER
況	645	27841	Lo	OTHER
엔	645	50644	Lo	OTHER
້	645	3785	Mn	OTHER
潮	644	28526	Lo	OTHER
ө	644	1257	Ll	OTHER
ێ	644	1742	Lo	ARABIC
撃	643	25731	Lo	OTHER
悲	642	24754	Lo	OTHER
⅓	642	8531	No	OTHER
ĕ	642	277	Ll	LATIN
Ē	642	274	Lu	LATIN
趋	642	36235	Lo	OTHER
梁	641	26753	Lo	OTHER
贷	641	36151	Lo	OTHER
烧	640	28903	Lo	OTHER
⠛	640	10267	So	OTHER
仔	639	20180	Lo	OTHER
润	639	28070	Lo	OTHER
戴	638	25140	Lo	OTHER
ἡ	638	7969	Ll	OTHER
產	638	29986	Lo	OTHER
릭	638	47533	Lo	OTHER
箭	638	31661	Lo	OTHER
豪	638	35946	Lo	OTHER
ម	637	6040	Lo	OTHER
울	636	50872	Lo	OTHER
舍	636	33293	Lo	OTHER
榜	635	27036	Lo	OTHER
☕	634	9749	So	OTHER
ছ	633	2459	Lo	OTHER
華	633	33775	Lo	OTHER
復	633	24489	Lo	OTHER
秦	633	31206	Lo	OTHER
裂	632	35010	Lo	OTHER
🇮	631	127470	So	OTHER
ỏ	631	7887	Ll	OTHER
荷	631	33655	Lo	OTHER
勾	631	21246	Lo	OTHER
𝘦	630	120358	Ll	OTHER
呈	629	21576	Lo	OTHER
親	628	35242	Lo	OTHER
溃	627	28291	Lo	OTHER
盾	627	30462	Lo	OTHER
議	625	35696	Lo	OTHER
맞	625	47582	Lo	OTHER
寺	624	23546	Lo	OTHER
澳	624	28595	Lo	OTHER
権	623	27177	Lo	OTHER
酷	623	37239	Lo	OTHER
ۢ	623	1762	Mn	ARABIC
￼	623	65532	So	OTHER
ϒ	623	978	Lu	GREEK
還	622	36996	Lo	OTHER
룹	622	47353	Lo	OTHER
恰	622	24688	Lo	OTHER
炎	620	28814	Lo	OTHER
づ	620	12389	Lo	OTHER
🙄	618	128580	So	OTHER
沈	618	27784	Lo	OTHER
ﺁ	618	65153	Lo	OTHER
լ	617	1388	Ll	OTHER
乃	617	20035	Lo	OTHER
ई	617	2312	Lo	OTHER
🇳	616	127475	So	OTHER
🍎	616	127822	So	OTHER
𝐈	616	119816	Lu	OTHER
圳	616	22323	Lo	OTHER
扰	615	25200	Lo	OTHER
ా	614	3134	Mn	OTHER
베	614	48288	Lo	OTHER
晨	614	26216	Lo	OTHER
撞	614	25758	Lo	OTHER
ธ	614	3608	Lo	OTHER
🎯	613	127919	So	OTHER
宅	613	23429	Lo	OTHER
🎄	612	127876	So	OTHER
俊	612	20426	Lo	OTHER
钢	611	38050	Lo	OTHER
👎	611	128078	So	OTHER
ɐ	610	592	Ll	OTHER
浦	610	28006	Lo	OTHER
란	610	46976	Lo	OTHER
‣	609	8227	Po	OTHER
祝	609	31069	Lo	OTHER
仪	609	20202	Lo	OTHER
첫	609	52395	Lo	OTHER
컬	609	52972	Lo	OTHER
寫	609	23531	Lo	OTHER
🙈	608	128584	So	OTHER
🎨	608	127912	So	OTHER
階	608	38542	Lo	OTHER
俗	607	20439	Lo	OTHER
ප	606	3508	Lo	OTHER
❖	605	10070	So	OTHER
▫	605	9643	So	OTHER
黎	603	40654	Lo	OTHER
净	603	20928	Lo	OTHER
佩	603	20329	Lo	OTHER
﹕	603	65109	Po	OTHER
⚫	603	9899	So	OTHER
脆	602	33030	Lo	OTHER
독	602	46021	Lo	OTHER
届	601	23626	Lo	OTHER
𝐒	601	119826	Lu	OTHER
	601	7	Cc	OTHER
措	599	25514	Lo	OTHER
𝐝	599	119837	Ll	OTHER
诚	598	35802	Lo	OTHER
昨	598	26152	Lo	OTHER
課	598	35506	Lo	OTHER
證	598	35657	Lo	OTHER
웨	598	50920	Lo	OTHER
⃗	598	8407	Mn	OTHER
辛	597	36763	Lo	OTHER
앞	597	50526	Lo	OTHER
沟	596	27807	Lo	OTHER
岡	596	23713	Lo	OTHER
술	596	49696	Lo	OTHER
宾	596	23486	Lo	OTHER
扬	595	25196	Lo	OTHER
泉	595	27849	Lo	OTHER
稱	595	31281	Lo	OTHER
Ꭶ	595	5030	Lu	OTHER
腐	594	33104	Lo	OTHER
ḵ	594	7733	Ll	OTHER
Ꮣ	594	5075	Lu	OTHER
𝗱	593	120305	Ll	OTHER
捐	593	25424	Lo	OTHER
높	593	45458	Lo	OTHER
ぬ	593	12396	Lo	OTHER
妻	592	22971	Lo	OTHER
ത	592	3364	Lo	OTHER
ു	592	3393	Mn	OTHER
绕	592	32469	Lo	OTHER
勒	590	21202	Lo	OTHER
✰	590	10032	So	OTHER
층	590	52789	Lo	OTHER
耀	589	32768	Lo	OTHER
뉴	589	45684	Lo	OTHER
ද	589	3503	Lo	OTHER
ﺺ	589	65210	Lo	OTHER
難	588	38627	Lo	OTHER
尖	588	23574	Lo	OTHER
ĳ	588	307	Ll	LATIN
🔧	587	128295	So	OTHER
험	587	54744	Lo	OTHER
ә	587	1241	Ll	OTHER
◇	586	9671	So	OTHER
職	586	32887	Lo	OTHER
渠	586	28192	Lo	OTHER
灣	585	28771	Lo	OTHER
偷	585	20599	Lo	OTHER
碎	584	30862	Lo	OTHER
幼	584	24188	Lo	OTHER
۞	584	1758	So	ARABIC
⃖	584	8406	Mn	OTHER
仙	583	20185	Lo	OTHER
་	583	3851	Po	OTHER
ﳉ	583	64713	Lo	OTHER
✉	582	9993	So	OTHER
담	582	45812	Lo	OTHER
န	582	4116	Lo	OTHER
ࣱ	582	2289	Mn	ARABIC
ੀ	581	2624	Mc	OTHER
優	581	20778	Lo	OTHER
Ľ	581	317	Lu	LATIN
ɗ	581	599	Ll	OTHER
纵	581	32437	Lo	OTHER
頁	579	38913	Lo	OTHER
携	579	25658	Lo	OTHER
ό	579	8057	Ll	OTHER
≫	578	8811	Sm	OTHER
酸	577	37240	Lo	OTHER
⬅	577	11013	So	OTHER
𝐓	577	119827	Lu	OTHER
矿	577	30719	Lo	OTHER
岗	577	23703	Lo	OTHER
呵	577	21621	Lo	OTHER
ត	577	6031	Lo	OTHER
ર	577	2736	Lo	OTHER
､	576	65380	Po	OTHER
범	576	48276	Lo	OTHER
넣	575	45347	Lo	OTHER
婆	575	23110	Lo	OTHER
忍	574	24525	Lo	OTHER
율	574	50984	Lo	OTHER
斤	574	26020	Lo	OTHER
迅	573	36805	Lo	OTHER
ᵢ	573	7522	Lm	OTHER
ല	573	3378	Lo	OTHER
െ	573	3398	Mc	OTHER
斜	573	26012	Lo	OTHER
့	573	4151	Mn	OTHER
預	572	38928	Lo	OTHER
赏	572	36175	Lo	OTHER
愛	571	24859	Lo	OTHER
চ	571	2458	Lo	OTHER
ລ	571	3749	Lo	OTHER
ົ	571	3771	Mn	OTHER
ೆ	570	3270	Mn	OTHER
🥳	569	129395	So	OTHER
％	569	65285	Po	OTHER
浅	567	27973	Lo	OTHER
９	567	65305	Nd	OTHER
泄	567	27844	Lo	OTHER
浩	567	28009	Lo	OTHER
刊	566	21002	Lo	OTHER
棋	566	26827	Lo	OTHER
赶	566	36214	Lo	OTHER
Ї	566	1031	Lu	OTHER
